name,mana,attack,health,durability,card_mark,is_Druid,is_Hunter,is_Paladin,is_Mage,is_Warrior,is_Shaman,is_Priest,is_Demon Hunter,is_Neutral,is_Rogue,is_Warlock,is_Death Knight,is_Amalgam,is_Beast,is_Demon,is_Dragon,is_Elemental,is_Mech,is_Murloc,is_Naga,is_Pirate,is_Quilboar,is_Totem,is_Undead,is_lengendary,is_Shadow,is_Nature,is_Fire,is_Arcane,is_Frost,is_Fel,is_Holy,lsa_0,lsa_1,lsa_2,lsa_3,lsa_4,lsa_5,lsa_6,lsa_7,lsa_8,lsa_9,lsa_10,lsa_11,lsa_12,lsa_13,lsa_14,lsa_15,lsa_16,lsa_17,lsa_18,lsa_19
soul-mirror,7,,,,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.14559084971323516,0.0051684415026773955,0.05434087956912241,-0.06399681234313255,0.07065176858480227,-0.04153008668608002,0.07076475056162465,-0.14136184786516276,0.018396488484679535,-0.08921135893664293,-0.09588220776346133,-0.03536486600231178,0.0520575200947401,-0.002411545277807396,-0.060403923900976875,-0.05983138817521196,0.13585122397285762,0.026986116003912736,-0.00042441028742022484,0.05522169210888336
soul-of-the-forest,3,,,,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26028367629413635,-0.10371383192817563,0.017732991056341497,0.06792314981223482,0.20991520483268256,-0.006265545509586948,-0.07512902347262165,-0.1875115173452383,-0.0074498964875503015,-0.04056764004517735,-0.23264584878168246,0.0871424500445991,0.1853477992916366,0.06107411675153846,-0.021813304330586297,0.1442037790403796,-0.0459670472502973,-0.04348110726770667,-0.04768220873113696,-0.034722768183896816
soul-of-the-murloc,2,,,,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29883807217970043,-0.12838826169478784,0.02511721262284964,0.08193389665939527,0.23299651465485155,-0.001182857084709465,-0.0790218608824585,-0.21038369866405127,-0.029852410632003792,-0.06039766759843834,-0.2887591337836863,0.09678504260163884,0.22288699650719532,0.08940467862202575,0.005529283647254605,0.1523985535960854,-0.06013491228227481,0.0010555379315062745,-0.03925237129700531,-0.06526655789046296
soul-rend,4,,,,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3870042457482174,0.2218672435748037,0.0927220557550103,0.007995312000180325,0.0023683796806844657,0.07160159382961549,-0.20085843138629086,-0.15395306445428003,0.03672697671751752,0.018431711687065908,0.10341144933935303,-0.020948328317243633,0.050164529716992645,-0.0042883166693666675,-0.02424310731497165,-0.1454735757558677,0.05310137494712814,0.04442556006796823,-0.01666002634281229,0.09299969762392588
soul-seeker,5,3.0,3.0,,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37749772168975754,-0.2141301367204166,0.06548385530763046,0.10996516317177141,0.013316122754881515,0.054137111737991434,0.009638901183651995,-0.013868215665083932,0.05380392086456072,0.05661503769506331,-0.15091632041376393,-0.150525442749757,-0.18316473304294448,-0.0003921292857567583,-0.00019546638987887402,-0.15698475214906318,0.0890762520479335,-0.12551839637281367,-0.09585275295453982,0.07081956565939307
soul-shear,2,,,,4.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.33205909550796275,0.20082420282872426,0.03946938042750625,0.13440343474044728,-0.01133891355132293,0.05883532463306405,0.056764864775531235,-0.005999268094912913,0.11906557014739697,0.02538205395351353,-0.06534893119085544,-0.00321001731351996,-0.1547314135069837,0.05507922623669558,-0.02854579384363377,-0.10239685497112734,-0.031349148394908946,-0.16855539998346267,-0.10654947366663453,-0.07407052413309902
soul-split,4,,,,3.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.29758776750951704,-0.24202309715100007,-0.10383352576697259,0.2019401447997205,-0.024510306324323158,-0.021001219039229586,0.2777803277907206,-0.17789720974491866,0.03804987488299534,-0.1619682403563607,0.030122723136947173,-0.041858427144248644,-0.07372820002762016,0.06581492038434009,-0.09783419992203417,0.04656750772650489,-0.06919255966299552,0.20115721577598866,-0.05323213713205478,-0.08736181123265344
soulbound-ashtongue,1,1.0,4.0,,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2954915090619939,0.2100423892430624,-0.03925862986490093,0.014822260716557824,-0.028027637746126054,-0.10348134992132321,0.10943095304701564,0.1243024941012099,-0.05523629847131416,0.15692651082057046,-0.10199608303576596,0.04787292195319193,-0.0023693191920499124,0.0752423232913711,-0.029320902968295932,-0.05980976617123211,-0.12250372903390391,-0.04770976003942736,-0.046124561096058114,0.027428948186926996
soulbreaker,3,3.0,,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2819893310308407,-0.038701392661344036,-0.06524129103818527,0.00048349570521044605,0.0012323852795065073,-0.14084883049470587,0.053952169063091866,0.1570518441956255,0.0876423504515222,0.14771754820070754,-0.0900795889232353,0.04041456050616476,0.008622343975283615,0.1348695752170498,-0.0261586922410683,-0.09552994684464977,-0.01348745920578878,-0.019220232657611525,0.32848292749723174,0.11416001860471685
soulciologist-malicia,7,5.0,5.0,,3.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.18816132692400087,-0.11837163918101057,0.01939952232737416,-0.028502166554667925,-0.004636543605331971,0.08621862436388206,-0.05732808668522106,-0.08911376387094107,-0.05050249631743139,0.0029270211792135903,-0.0680266696670321,-0.057743114821323265,-0.006737586917722855,0.12996207880674288,0.05334632985799931,-0.11442063136936045,0.03472804656659297,0.08889188562459577,0.03185559594348415,-0.09596354011656107
souleaters-scythe,4,4.0,,2.0,4.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13975051998722993,-0.031934819735793527,0.12645361434143085,-0.045140421123891036,-0.017725856854288236,0.04147552788397871,-0.01781375694808518,-0.10001314741809669,0.028763660534057742,-0.0594289535030169,-0.013202684480057753,-0.020372437923113468,-0.038002665348894536,0.04571377854986096,-0.059679378261736624,0.015752294691685792,-0.000442020679264285,-0.059053527711644696,-0.06595758277932641,0.01639448976243994
soulfire,1,,,,3.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2915463868093307,0.2252182601455466,-0.08854161781973136,0.18316457974801378,-0.0802465079876476,0.08849820516695558,0.0064829414842038895,0.039002954348623,0.06664887853440954,0.03256374702560207,0.045912601043935644,0.14931466275769065,0.0916577232209923,-0.1447821865976131,0.10911530473912433,-0.05274005216524254,-0.06264741646120948,-0.012693974490497596,0.027053599195524414,-0.0439146427720503
soulshard-lapidary,5,5.0,5.0,,4.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3375761095065366,-0.08713899281278786,0.13343736598293782,-0.09448040824177399,0.0666497764738555,-0.17583361773777123,-0.06273750767089672,0.08529265379497825,0.048438889690876896,0.052540577603737704,-0.043960503945406744,-0.07081642700014174,-0.013708437943737025,0.058742152893227345,-0.07164373658834453,-0.08522434604093836,-0.062087350864594146,-0.11087694499360165,-0.04632366536615644,0.028560611145176246
soulstealer,8,5.0,5.0,,4.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21750528624732082,0.12833690119832364,-0.012801170364936526,-0.1814917283475034,0.052989157137109014,-0.02105894117775469,-0.1952674450848691,-0.2742040151166025,-0.09519066740143256,0.004623214734363994,0.10428766864272881,-0.13052836301580456,0.021998577794764426,-0.08604414777325446,0.08336602479546687,-0.14897299144682832,0.17140984473365878,0.11730054129888282,0.1182994687424308,0.18256828832737954
soulwarden,6,6.0,6.0,,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32091015784864874,-0.02061220924871713,0.1423989733016945,0.050931008330539665,-0.038079183462823754,0.09177571125733051,-0.1265328200868616,0.15693700623979925,-0.18098456615351102,0.03710896070883004,-0.015574145714849271,-0.09876992377169155,0.03409510692913631,-0.013534788293464127,0.15528685183845742,-0.016039221980838646,-0.09857504957291577,-0.022567473071981592,-0.09110464572558272,0.07910160380745004
sound-the-bells,2,,,,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16349446530707185,-0.10695262460325722,-0.11330792636345027,0.08922088779920956,0.1013404339609014,-0.14049754638180664,0.007048106347636597,-0.043252016741231296,-0.003713728057188932,-0.0009453928932696976,0.06357824458219957,0.0576947232640088,-0.008205051847621533,-0.020818147250485565,-0.0354359045084388,0.045992111568340766,-0.07688512230081777,-0.05258669108045626,0.019309890216901864,-0.03952668021959743
soup-vendor,2,1.0,4.0,,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35719093853091377,0.0182405009206134,-0.012537999539717251,-0.02913120786079318,-0.16949612868066574,0.045491403462000854,-0.04029398324830897,0.21484612834092248,0.31004838295342485,0.27139701459899696,0.08084740555957101,-0.13495382275829104,0.25052151176254567,0.14169064577341983,-0.005078783295467507,0.2440062811404013,-0.021367640088657908,0.06483333162983529,0.029368284965325085,0.12066204813110577
south-coast-chieftain,2,3.0,2.0,,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26206390892217385,0.24114310262413158,-0.1504842974708244,-0.05772844609387801,-0.15149533142225827,0.0665112710689625,-0.07146547762594055,-0.0012238709705187055,0.04958654917754832,-0.17760013376581604,-0.01791723710636874,-0.06150631347933275,-0.048992266336542675,0.005633748282401227,0.13644732283533947,-0.05683079020909089,-0.15977304821834137,-0.08957472095585677,0.07643744768422558,-0.09570705504416241
southsea-captain,3,3.0,3.0,,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.10838753736917105,-0.03757774318812849,0.06501891763957564,-0.0875257544741446,0.06318995521374471,-0.05622790031657568,-0.1573050539141393,-0.03668381683165619,0.0046685283959996375,-0.06695979002526728,-0.028649626142417152,0.00637579811963937,0.03738290705563685,0.005121358021311851,0.032362604110110244,-0.03764098289034198,-0.10639897926509748,0.018999811797239634,0.06130701797692099,0.00975305207621344
southsea-deckhand,1,2.0,1.0,,4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11405354713758517,-0.05898286774520851,-0.09569616764930255,-0.06444530480761229,-0.07756266418997561,-0.014336945036259516,-0.09140907582244659,0.04936154558281355,0.015782863582772057,-0.07013159268767463,-0.03660149854478971,-0.027853377959772715,0.03914509192182424,0.0014422401903054329,-0.020359522550979788,-0.05365926068260806,0.01173947361500354,-0.04388610350811489,-0.04858740080443335,-0.020188088921389676
southsea-scoundrel,4,5.0,5.0,,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.20867136963576885,-0.137324780010935,0.07652496031347794,0.05872652040775353,-0.09966808421903786,0.11066025589670869,-0.13151879669103955,-0.01429186216711863,0.2366792042323979,0.038623658003718225,0.047923248939652704,-0.01609777479290979,-0.05073060826939605,-0.026463024830218125,-0.06767186488395491,-0.08703783633434736,0.006186844112217859,-0.010607873089891282,-0.04415251550558296,-0.02364828518444546
southsea-squidface,4,4.0,4.0,,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2302805076253268,-0.13406941269241268,0.028442719689724873,-0.08162370050318746,0.24443563682429614,-0.289200538549729,-0.1608390559581204,0.06498513871132731,0.06279417570074904,0.11760479520513219,-0.2120743996503546,0.09972669158321504,0.10479400438386637,-0.14297016805361068,-0.07901967868467774,0.033841206984738866,0.05210796293692563,-0.1486509468189641,-0.1960004308208079,-0.20341981835183875
sow-the-soil,1,,,,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25277700430499095,-0.1073144089345443,-0.049436955980058615,-0.0729191997198976,0.144368227740511,-0.14769772977060328,-0.08422898083311547,-0.10559043205034517,0.029577689205183035,-0.05096443023451837,-0.1975881439568183,0.023102741716722983,0.04312415764603559,0.023773580242838523,-0.1682068448180369,0.04582037442701643,0.1105124732121078,0.06783831143087722,-0.003073102941626677,-0.09774231133638604
spammy-arcanist,5,3.0,4.0,,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27871510042815245,0.26924152284373937,-0.004019629646446419,-0.12390469609382024,0.02324546058926221,0.005505587610185242,-0.15915860465401435,-0.1975133799919611,-0.032158453704901335,-0.07621761519807528,0.023172762112661015,-0.07485638593867193,0.009354343923834002,0.02609302408582412,-0.026889942370918025,-0.026373726359238722,-0.07719819391918475,0.12123836014288433,-0.12612737694647053,0.11027837513889874
spark-drill,6,5.0,1.0,,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22119454649211767,-0.06751477132000404,0.11947911222124519,0.104338329279488,0.1383377361194184,0.15760225732750277,-0.039307051784472816,0.0505945049892374,-0.15027853528191204,0.08320174725343392,-0.2646867220037811,0.024309660177093025,0.1789012202263502,0.17618576643370107,0.1518680094569926,-0.05249482375909841,0.0638410401392799,0.30086400725792756,-0.02096182484627278,-0.08632089800382298
spark-engine,2,2.0,1.0,,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27909777268955693,-0.08550662434061246,0.10760332055149141,0.12381913969068978,0.08023291119800961,0.12436547276876798,-0.07742401096942743,0.11310709720191714,-0.11152768697244742,-0.009148902367985982,-0.1254770633145267,-0.0579100432753657,0.031506351575047734,0.11372980866469672,0.1236582395486446,-0.060561570846044875,0.000906329857815757,0.3017263759693083,0.024762639869251785,-0.06553288267066293
sparkjoy-cheat,3,3.0,3.0,,4.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3399284747586665,-0.15912689025468998,-0.2753050500476217,0.030040460158995162,-0.31055852237558085,0.10425125382473974,-0.14709018932088153,0.02644703380597653,0.28206566901108265,-0.14098827249977283,0.07786887249284358,-0.011301637799868099,0.06330209270347495,-0.006235529898637886,0.016673613608436028,-0.004864220901188383,-0.10196199862688861,0.031822907941697134,0.005557272266018603,0.15470704524071768
sparring-partner,2,3.0,2.0,,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33340219798171933,-0.21261696614444445,-0.33845547057850994,-0.2256084101148665,0.4926294980887165,0.30684885692801184,0.10444586867425847,0.10327170387070543,0.0022762825590472626,-0.011900406406560923,0.17571360974135347,0.0020811562118424037,-0.09007252945092158,-0.2144084698241838,-0.1978151886779768,0.029965697509217935,-0.21591670459050696,-0.07733965009020981,0.07459157615564299,-0.07170926739346607
spawn-of-deathwing,5,6.0,6.0,,2.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3616169787591022,-0.09541113586424754,-0.1517790289605305,0.23974224603734645,-0.013293092401683453,0.021897687433295756,0.024819167636781433,-0.0912037726905278,0.05964561451859168,0.025542898107427908,0.15187380838588285,-0.07910766728664295,0.07716101325020067,-0.2225793026299189,0.10902280985402499,-0.11769452098235952,0.15793429478314677,-0.1110218585913194,0.19910690460981686,0.22175764030172146
spawn-of-nzoth,3,2.0,2.0,,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288036260813621,-0.08729475808790269,0.13358472146580067,-0.01560204205248371,0.3819496885080544,-0.15275399485051877,-0.3174651611926583,-0.23347350846857806,-5.60863027248993e-05,-0.009489340883701243,-0.13732373185487515,0.1686876198741886,0.2331972450652872,-0.01815375718917545,0.021928358386697457,0.16697038214366097,-0.20896356093210794,-0.18832148838090018,0.016176512842758714,0.03409175331622069
spawn-of-shadows,4,5.0,4.0,,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2526052009488407,0.376116545616344,-0.013563272455691885,0.0042344216295884425,-0.02662121157031435,-0.03474445098795862,0.05085116856410801,0.16192223821478044,-0.04187859485177822,0.12879087281983867,-0.006287217541781796,-0.0022557038097006654,-0.011161851333710476,0.060486942884117594,0.08028938658357616,-0.05146499638590393,-0.11034160917285823,0.029369833642374884,0.0025948353132108316,-0.08058346144336165
spawnpool-forager,1,1.0,2.0,,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1369957238803149,-0.09318446006306348,-0.06429827906648473,0.12092418059911673,0.047899608687049025,0.1063412323276917,0.07886436370433458,-0.0973144722481688,-0.04867463692656532,-0.012015573523155632,-0.22383070788811738,0.015319170933528229,0.17942044174866592,0.06742561940314995,0.06616349678275471,0.07454741672341313,0.052861496323554046,0.012803986630602905,-0.06383418356693253,-0.0946671897051293
speaker-gidra,3,1.0,4.0,,4.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24284436648907493,-0.010653530826477168,0.017494029256887957,-0.16794011846965468,0.0008464640706803729,-0.10484139954903927,-0.0039365879116440424,0.16711413752769597,0.06656248336564738,0.048603757642046004,-0.010303711414883874,-0.08376383098817865,0.014801052621543982,0.017302141717862596,0.014869280535848056,0.045354473730852905,0.380441796019658,0.18739206382118606,0.01906065942577639,-0.07672029157009304
spectral-cutlass,4,2.0,,2.0,1.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1914676169540381,-0.10577332322490193,-0.12679101165873902,-0.04697076193622434,-0.1605404543411949,0.013991226364566997,-0.11268113296047391,0.11183851778498265,0.08030588698640041,-0.01283396184743648,-0.03479004158245994,0.12406692469263207,0.11552844271584997,-0.07261793719390489,0.044241280029174095,-0.11225933380923227,0.09321308392827163,0.04995950992701032,0.015633391480112693,0.05316402822300174
spectral-knight,5,4.0,6.0,,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06746079486147123,0.012179319052062732,0.046804120295636915,-0.08574448041360433,-0.035368270296266796,-0.013523579991474488,-0.0001268179756596401,0.1106058716063255,-0.0011613110338709542,0.09198364383294247,-0.0002546180770035771,-0.04822301603913966,0.08496093648948394,0.23636749407134522,-0.1969457851128759,0.013088615110135584,0.05557923745229743,-0.19200414066156202,0.14452698075377057,-0.09061471984892876
spectral-pillager,6,5.0,5.0,,3.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2792602008771337,0.1779009019362638,0.06422963548524221,-0.17334450525083606,-0.1631962540943537,-0.023132624303418135,0.10378454827496131,0.007765941601470634,-0.05117197586698301,-0.070501683964446,0.05005287424144209,0.036072654516143575,0.08427369765411423,-0.02477595852530122,0.0693081466860972,-0.04875287733099329,-0.06019079193398526,0.011563391442243985,-0.13756645606570853,0.005653477013387087
spectral-sight,2,,,,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15984258844478566,-0.10444840523719262,-0.05980223201260429,0.09071729783664267,-0.20766628055035624,0.13866963969630303,-0.09291369730123021,-0.05328228913525901,0.38064473074969885,0.18688844774321897,0.1206364930658717,0.20907775357756148,0.2508342221076161,-0.1526659941476635,-0.010487079171774442,-0.0009097097429024911,-0.03511782417808931,0.0896039760122533,-0.0075665836468228,0.001005268432029758
spectral-trainee,3,1.0,4.0,,3.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4679289191190962,0.4444413165980376,-0.12383182901165593,0.004831828276079864,-0.15138112519162034,0.0203485518778779,-0.14384508414172958,-0.04100508574806459,-0.16750391831063977,-0.19215748715453435,-0.026569095412996492,0.19475024095280066,0.006575359360086023,-0.011266356149035494,-0.21498474716351224,0.1588447987912919,0.1514748214559932,0.09980425764023253,0.07123158142045792,0.3033441309881612
spellbender,3,,,,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23326221784296658,-0.07545327434806805,-0.09466619884999733,0.08199941138340353,-0.09196982561806895,0.0010559690047905086,0.13477418936677482,-0.011629515708879379,-0.02223151789103521,-0.10058555127670957,-0.044020405891746446,0.03025213701310297,-0.023164736008202902,-0.024265833547621674,-0.03191156768816166,0.034833674726749614,0.11030132623058488,-0.05352769459139681,0.09062282134137689,0.11469974872832792
spellbook-binder,2,3.0,2.0,,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36839467512893387,0.010611682426800356,-0.2449483413272845,-0.04304060418409469,-0.39222537349923997,0.15983923284668838,-0.24621488605224973,0.07999051149497269,0.26573551527237416,-0.11419079040218051,0.011068490513696592,0.12162896185354333,0.10440936065173845,-0.16124465569287882,0.02658004873848661,0.05909560456019958,-0.060088648161552224,0.04168741726516758,-0.04638056379245887,-0.034035848862719896
spellbreaker,4,4.0,3.0,,4.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24577096752028899,-0.10882059654679871,-0.17255262667390148,0.12127479651617504,0.01650952016343724,-0.0451600317409977,0.032596351808408225,-0.08184661868554416,0.04726120351691459,-0.043554742395750384,0.0876068547569849,-0.12893057472100677,-0.08844412233314516,-0.05577858843646861,0.036755574285726976,-0.020948051260827823,0.01114040335097892,-0.014671988792069912,0.03727766666007503,-0.02286322640234449
spellcoiler,2,2.0,3.0,,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.30447289193478133,-0.12220240741452336,-0.27162373416631924,-0.09885160094977734,-0.39461788620758487,0.07859439937600984,-0.18053528103208885,0.13914968445416748,-0.09688693758765732,-0.2547002780546713,-0.11596036553930592,-0.02128505938692677,-0.13381537749174244,-0.0703023366480451,-0.03872334384172987,0.25954982612610966,-0.01310430520346978,-0.06574184379033718,-0.11809142847016856,0.15264817879414866
spellshifter,2,1.0,4.0,,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339231671488206,-0.03669233447900576,0.0716507685512122,-0.20815087093143145,-0.03866504159194982,-0.20022908084225458,-0.12054862563703525,0.22024258561791063,-0.08259536132125105,0.05387243177695523,-0.018185201010834578,-0.004755340089120087,-0.039471118370856165,-0.0855669529802871,-0.0485905221220388,0.035875227047890645,0.1736058325482534,0.12494755370951288,-0.14504427963849265,-0.0731761891074099
spellslinger,3,3.0,4.0,,3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3643895954540166,-0.09813316301412287,0.0946668962574294,0.208344763319245,-0.0918856603989798,0.1497552402433062,-0.21712109767662358,0.20713073032623824,-0.14998719254826748,0.05227678358547749,0.10843595917579976,-0.03940335216277309,-0.05260234992854335,-0.23454016441570358,0.16568331983082996,-0.013610145547074801,0.08016515434555525,0.18255180590899892,-0.056976698157702614,0.04862825915721256
spellward-jeweler,3,3.0,4.0,,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189061681503405,-0.014174559329744773,0.1651657991502612,-0.17610221714635962,-0.05573002661213557,-0.05777859827173816,0.006496463704878053,0.15271597189229835,0.026133111328662605,0.12821934121048273,-0.0632971851833738,-0.06288296336624885,0.03029600551257109,0.23334189599556554,-0.14118139214174963,0.018386725739269024,-0.06220949757824803,-0.2012966176211702,0.1555469156207947,-0.061227801102767265
spellweaver,6,4.0,4.0,,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17855862894944785,0.17801420374812774,-0.1250064372644171,-0.06717132044656582,-0.13632117390080156,-0.08734248518056714,-0.09236856995436445,0.1923247689765329,-0.04770477163711438,-0.09934717308247355,-0.18305874988094817,0.20595980189648108,-0.16602131112301854,-0.18339497767779134,-0.1334047512062989,0.1884500809292789,0.11453292627838843,0.0021666779097205087,-0.11608959683902922,-0.13291384239556348
spellzerker,2,2.0,3.0,,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13182908464167922,0.09535861292396663,-0.09008290791064753,-0.0889728881073078,-0.08830718778361145,-0.07537359592324205,-0.07878340485985783,0.11805376724794875,-0.022401076493973292,-0.05396439246509921,-0.13829999782787403,0.08645236878202872,-0.10616840785212403,-0.1215155846290708,-0.0948937284727247,0.07205052973378133,0.07991379801835534,-0.01942186080321257,-0.12479550865133357,-0.06517155386128273
sphere-of-sapience,1,0.0,,4.0,4.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24110132729873285,-0.08114279239501968,0.25046092238168316,-0.17654997590296964,-0.13828485606588597,-0.04147363855248784,0.20100144982623358,-0.03562701424279864,0.06614290197212727,-0.0825996932904328,0.10909848282860894,0.12959269430065345,0.055929648980840456,-0.028542906828758596,-0.00719839130450085,-0.019835842527377835,0.01762633756110007,0.0349642637975581,-0.00039347777920998965,0.019651409309424106
spice-bread-baker,4,3.0,2.0,,3.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3160248731988671,0.08121977836469825,0.2362661200034883,0.01620458001963406,0.10703632599875638,-0.03601644964254704,-0.045437779390433294,0.33465256764054424,0.07040859655779201,0.15810022061784937,0.04172442170486711,-0.2905340396132472,0.009768536329442995,0.14756407658003332,0.07632898438399151,0.20755197628972058,-0.0340308004094258,0.15708630092012707,-0.005500785864300068,0.04342139957196384
